dish_id,H_mean,BT_strength,E_composite,E_carbon,E_water,E_energy,cuisine,cook_method,source,log_H,log_E,log_DEI,Z_H,Z_E,DEI_z,rank_DEI,rank_invE,rank_shift,DEI_tier,is_pareto,calorie_kcal,protein_g,NDI,meal_role,category
borracho_beans,6.8711,0.3387,0.3696494891610322,1.105,1348.3,1.2,Mexican,braise,worldcuisines_llm,1.9273242098653136,-0.9952000489330948,2.922524258798408,1.0620109974679894,0.921705156532354,0.1403058409356353,1979,2150,171,D,False,982.55,61.290000000000006,6.358795762388454,Heavy Main,Plant Protein
borscht,6.6708,0.2531,0.2072549818939938,3.591,895.17,0.4,Eastern European,simmer,expanded,1.897739792765287,-1.573805447166409,3.471545239931696,0.8190812196327799,-0.2844747532349601,1.10355597286774,824,953,129,B,False,288.9,16.46,9.729475939237103,Light Main,Soup/Stew
bossam,5.5579,-0.2221,0.2184991873737073,2.013,1518.1900000000005,0.4,Korean,boil,expanded,1.7152203390749692,-1.5209729835668755,3.236193322641845,-0.679660843990739,-0.1743384559037463,-0.5053223880869926,1185,1036,-149,C,False,631.9,69.2,5.519394884800803,Full Main,Pork Main
bossche_bol,6.8711,0.3387,0.375143381183684,3.5955,2241.7,0.8,Dutch,bake,worldcuisines_llm,1.9273242098653136,-0.9804469762656358,2.907771186130949,1.0620109974679894,0.9524598987334468,0.1095510987345427,2011,2168,157,D,False,1413.8000000000002,21.1,2.560254853365618,Heavy Main,Dessert
boston_bun,6.2661,0.0803,0.2568728028748941,1.5085,819.5,0.8,Australian,bake,worldcuisines_llm,1.835154151547244,-1.359174247053301,3.194328398600545,0.3051648607142306,0.1629525303267592,0.1422123303874713,1294,1430,136,C,False,1391.7999999999997,25.57,2.343511376777651,Heavy Main,Starch/Carb
botamochi,5.7688,-0.132,0.1184905400259081,0.5938,220.7,0.4,Japanese,boil,worldcuisines_llm,1.7524640866204126,-2.13292215259861,3.885386239219023,-0.3738371636939558,-1.4500278907735604,1.0761907270796045,162,123,-39,A,False,194.20000000000002,2.37,1.8567133747360318,Side/Snack,Dessert
botifarra,5.8584,-0.0938,0.2412482065361295,1.766,1227.5,0.6,Catalan,grill,worldcuisines_llm,1.767876528764723,-1.4219289728378055,3.1898055016025286,-0.2472792824500509,0.0321319577649662,-0.2794112402150171,1306,1265,-41,C,False,506.61999999999995,55.448,6.140369615952895,Full Main,Pork Main
botillo,5.4803,-0.2553,0.2393384043362282,2.428,1755.8,0.4,Spanish,boil,worldcuisines_llm,1.7011598439870448,-1.4298768107921065,3.131036654779151,-0.7951173336830596,0.015563632450625,-0.8106809661336847,1457,1237,-220,C,False,862.92,74.99799999999999,4.887189969236972,Heavy Main,Pork Main
boudin,5.4803,-0.2553,0.1970735824242632,1.693,1244.6,0.4,French,boil,worldcuisines_llm,1.7011598439870448,-1.6241781051394768,3.3253379491265216,-0.7951173336830596,-0.3894832585724701,-0.4056340751105894,1016,869,-147,B,False,530.8199999999999,56.867999999999995,6.6814756314021615,Full Main,Pork Main
bougatsa,6.4836,0.1732,0.2842497029261792,2.2895,1066.9,0.8,Greek,bake,worldcuisines_llm,1.8692759116558832,-1.2579021914666229,3.127178103122506,0.585352622214206,0.3740675998412572,0.2112850223729487,1468,1695,227,C,False,1217.85,25.445,2.518272419738117,Heavy Main,Dessert
bouillabaisse,5.1722,-0.3868,0.1675750963191838,1.85,703.83,0.4,French,simmer,expanded,1.6432981299222027,-1.7863236919557426,3.4296218218779453,-1.2702435900298137,-0.7274973003916033,-0.5427462896382101,882,597,-285,B,False,420.0,41.459999999999994,8.563801278086991,Full Main,Seafood Main
boule,5.4803,-0.2553,0.2304683350997057,0.871,549.1,0.8,French,bake,worldcuisines_llm,1.7011598439870448,-1.467641800820808,3.1688016448078526,-0.7951173336830596,-0.0631625121796656,-0.731954821503394,1363,1148,-215,C,False,1092.0,30.0,2.52309595166738,Heavy Main,Starch/Carb
bouneschlupp,5.7688,-0.132,0.1448412030504063,0.98,559.2,0.4,Luxembourgish,boil,worldcuisines_llm,1.7524640866204126,-1.9321172880545248,3.6845813746749374,-0.3738371636939558,-1.0314234426709934,0.6575862789770376,411,345,-66,A,False,492.52,32.228,5.86322144065992,Full Main,Soup/Stew
bourbon_biscuit,6.0291,-0.0209,0.2520334486854541,1.4275,760.1,0.8,British,bake,worldcuisines_llm,1.7965977458683042,-1.3781934674001566,3.1747912132684606,-0.0114375936806085,0.1233044358709165,-0.1347420295515251,1347,1379,32,C,False,731.5200000000001,7.882000000000001,1.5335370010566858,Heavy Main,Dessert
bourekas,6.4836,0.1732,0.2588314263540335,2.2246,655.9,0.8,Israeli,bake,worldcuisines_llm,1.8692759116558832,-1.3515782926841375,3.220854204340021,0.585352622214206,0.1787873075057647,0.4065653147084413,1218,1447,229,C,False,683.85,24.58,4.628738000968753,Full Main,Dairy Main
boyoz,5.7688,-0.132,0.2810582335973419,2.112,1061.8,0.8,Turkish,bake,worldcuisines_llm,1.7524640866204126,-1.2691933941177955,3.0216574807382086,-0.3738371636939558,0.3505295861335724,-0.7243667498275282,1773,1665,-108,D,False,1651.3,25.9,1.5168428669912353,Heavy Main,Starch/Carb
braciolone,6.7482,0.2862,0.7463407313890197,14.492,4027.2,1.2,Italian,braise,worldcuisines_llm,1.909275802655894,-0.2925730385650875,2.2018488412209813,0.9138081263808402,2.386424612233009,-1.4726164858521689,2524,2553,29,E,False,1175.82,83.318,5.307508464879493,Heavy Main,Red Meat Main
bratwurst,5.0674,-0.4315,0.2160287100190646,1.497,875.9,0.6,German,grill,expanded,1.62282786555286,-1.532343963375692,3.155171828928552,-1.438333323170709,-0.1980427757072639,-1.240290547463445,1394,1012,-382,C,False,655.0,33.629999999999995,4.97407884736129,Full Main,Pork Main
bread_pudding,5.8584,-0.0938,0.2586608257232107,1.7225,790.9,0.8,English,bake,worldcuisines_llm,1.767876528764723,-1.3522376286889506,3.1201141574536733,-0.2472792824500509,0.177412833909044,-0.424692116359095,1488,1443,-45,C,False,800.45,20.525,3.494478259298048,Heavy Main,Starch/Carb
bread_roll,5.4803,-0.2553,0.2162603996329622,0.7614,339.5,0.8,European,bake,worldcuisines_llm,1.7011598439870448,-1.5312720435382086,3.2324318875252533,-0.7951173336830596,-0.195808216235815,-0.5993091174472446,1198,1013,-185,C,False,637.0500000000001,15.09,2.1911736241851614,Full Main,Starch/Carb
breadstick,5.4803,-0.2553,0.2198407802702955,0.6904,419.4,0.8,Italian,bake,worldcuisines_llm,1.7011598439870448,-1.5148517206900065,3.216011564677052,-0.7951173336830596,-0.161577869281105,-0.6335394644019545,1233,1051,-182,C,False,634.4,15.0,2.179216048068507,Full Main,Starch/Carb
breakfast_roll,6.3406,0.1122,0.2005319894022226,1.587,960.9,0.5,Irish,fry,worldcuisines_llm,1.8469734011952896,-1.606781496821203,3.453754898016493,0.4022175652333292,-0.3532177147049871,0.7554352799383164,852,892,40,B,False,830.6500000000001,42.815000000000005,4.6637054432154645,Heavy Main,Pork Main
breakfast_sausage,5.6761,-0.1716,0.1942508700141491,1.3384,923.2,0.5,American,fry,worldcuisines_llm,1.7362643771834745,-1.638604810907092,3.374869188090566,-0.5068596194416762,-0.4195576455625561,-0.08730197387912,961,852,-109,B,False,381.02,41.157999999999994,6.247304739772327,Light Main,Pork Main
bredele,5.58,-0.2127,0.302871927833344,2.4325,1341.8,0.8,French,bake,worldcuisines_llm,1.7191887763932197,-1.1944452432453223,2.913634019638542,-0.6470743781896374,0.5063520484713296,-1.153426426660967,2002,1836,-166,D,False,1908.95,27.314999999999998,1.4844394977452418,Heavy Main,Dessert
bresaola,5.8584,-0.0938,0.3119107290596971,6.2542,1558.3,0.5,Italian,air_dry,worldcuisines_llm,1.767876528764723,-1.1650382569228306,2.932914785687553,-0.2472792824500509,0.5676548227235134,-0.8149341051735643,1952,1896,-56,D,False,259.49,26.4,11.936214431493633,Light Main,Red Meat Main
bridie,5.8584,-0.0938,0.4477892814607676,8.1216,2224.4,0.8,Scottish,bake,worldcuisines_llm,1.767876528764723,-0.8034325111004524,2.5713090398651754,-0.2472792824500509,1.321470095099356,-1.5687493775494068,2356,2343,-13,E,False,901.61,42.123999999999995,4.917585701627583,Heavy Main,Red Meat Main
brigadeiro,6.5523,0.2025,0.182708047757328,1.1795,772.1,0.5,Brazilian,no_cook,worldcuisines_llm,1.879816133048338,-1.699865767540785,3.579681900589123,0.6719027013503155,-0.5472642576513906,1.219166959001706,632,765,133,B,False,325.95,3.175,3.133439228699238,Light Main,Dessert
brik,6.2661,0.0803,0.2780899942428483,1.2876,495.8,1.0,Algerian,deep_fry,worldcuisines_llm,1.835154151547244,-1.2798104973795947,3.114964648926839,0.3051648607142306,0.3283968222613227,-0.0232319615470921,1500,1641,141,C,False,596.2099999999999,28.894,5.319130438970764,Full Main,Dessert
brioche,6.5523,0.2025,0.3259971421955862,2.9705,1584.2,0.8,French,bake,worldcuisines_llm,1.879816133048338,-1.1208666639250615,3.0006827969734,0.6719027013503155,0.6597363833501629,0.0121663180001525,1822,1973,151,D,False,2082.6,40.705,2.046727547663877,Heavy Main,Starch/Carb
briouat,6.2661,0.0803,0.2056116361931563,2.036,923.3,0.5,Moroccan,fry,worldcuisines_llm,1.835154151547244,-1.58176615073242,3.416920302279664,0.3051648607142306,-0.3010698986280969,0.6062347593423276,909,931,22,B,False,893.4199999999998,42.328,3.8470445604828094,Heavy Main,Poultry Main
brisket,7.6525,0.6723,0.8241415714973751,15.7454,3882.1,1.5,American,unknown,original,2.0350323918374307,-0.193412953760695,2.228445345598126,1.9464470378690435,2.593136997750112,-0.6466899598810685,2511,2560,49,E,False,649.47,65.85799999999999,7.781761490015912,Full Main,Red Meat Main
broa,5.8584,-0.0938,0.2216743241768257,0.771,428.2,0.8,Portuguese,bake,worldcuisines_llm,1.767876528764723,-1.5065459824324503,3.274422511197173,-0.2472792824500509,-0.1442634531822595,-0.1030158292677914,1101,1068,-33,C,False,536.0,16.4,3.2885033705929225,Full Main,Starch/Carb
broa_de_avintes,5.58,-0.2127,0.2303179778262455,1.341,417.5,0.8,Portuguese,bake,worldcuisines_llm,1.7191887763932197,-1.468294412561126,3.187483188954346,-0.6470743781896374,-0.0645229681526887,-0.5825514100369487,1310,1144,-166,C,False,376.5,18.2,6.160909033418994,Light Main,Starch/Carb
broas,6.5523,0.2025,0.2647940601603132,1.9205,840.0,0.8,Filipino,bake,worldcuisines_llm,1.879816133048338,-1.3288028865896284,3.2086190196379665,0.6719027013503155,0.2262656707423821,0.4456370306079333,1250,1500,250,C,False,963.85,23.555,2.7466043205006736,Heavy Main,Dessert
brown_bread,5.4803,-0.2553,0.2356842248053463,0.946,616.5,0.8,Global,bake,worldcuisines_llm,1.7011598439870448,-1.4452624004044436,3.1464222443914887,-0.7951173336830596,-0.0165096754496978,-0.7786076582333618,1418,1198,-220,C,False,816.7,21.655000000000005,2.528846335629733,Heavy Main,Starch/Carb
brownie,3.6885,-1.0204,0.3240128564931698,2.5955,1653.7,0.8,Other,unknown,original,1.3052198713422198,-1.1269720834425845,2.4321919547848045,-4.046342776640998,0.6470088243173177,-4.693351600958316,2432,1962,-470,E,False,1135.3999999999999,15.31,2.336284025996903,Heavy Main,Dessert
brsi,5.58,-0.2127,0.7301191351858023,12.737,3122.0,1.5,French,smoke,worldcuisines_llm,1.7191887763932197,-0.3145475592705288,2.033736335663749,-0.6470743781896374,2.340615801111303,-2.9876901793009405,2557,2552,-5,E,False,520.0,52.84,9.047080697080697,Full Main,Red Meat Main
brudet,6.3406,0.1122,0.3448560947732109,2.061,667.5,1.2,Croatian,braise,worldcuisines_llm,1.8469734011952896,-1.0646280655674931,2.911601466762783,0.4022175652333292,0.7769732216159184,-0.3747556563825892,2007,2054,47,D,False,469.41999999999996,42.628,7.31193810568358,Full Main,Seafood Main
bruschetta,5.7856,-0.1248,0.217868465664355,0.7575,367.7,0.8,Italian,unknown,original,1.7553720717756656,-1.5238637668052144,3.27923583858088,-0.3499585053676761,-0.1803646780513839,-0.1695938273162922,1096,1031,-65,C,False,367.14,8.336,3.6710716846359928,Light Main,Starch/Carb
bruttiboni,6.1895,0.0476,0.4313763562015753,2.5645,3473.5,0.8,Italian,bake,worldcuisines_llm,1.822854307989728,-0.8407743536649411,2.663628661654669,0.2041658025704572,1.2436260576387546,-1.0394602550682972,2304,2308,4,E,False,2267.15,48.824999999999996,2.3684741403022063,Heavy Main,Dessert
bublik,5.58,-0.2127,0.2580510979091768,1.594,815.9,0.8,Ukrainian,bake,worldcuisines_llm,1.7191887763932197,-1.354597659759068,3.073786436152288,-0.6470743781896374,0.1724930352485162,-0.8195674134381536,1627,1437,-190,D,False,1227.5500000000002,32.92,2.8072499552276344,Heavy Main,Starch/Carb
bubur_ayam,6.6192,0.2311,0.1616399001410101,1.3409,743.5,0.4,Indonesian,boil,worldcuisines_llm,1.88997451672501,-1.822384256558431,3.712358773283441,0.755317354456207,-0.8026703435250345,1.5579876979812417,364,536,172,A,False,506.94999999999993,30.275000000000002,4.460843624271972,Full Main,Starch/Carb
bubur_cha_cha,6.4131,0.1431,0.1314836469394141,0.5898,441.0,0.4,Indonesian,boil,worldcuisines_llm,1.858342773371208,-2.0288727929725767,3.8872155663437846,0.4955761413879039,-1.2331231615949558,1.7286993029828597,159,209,50,A,False,494.95,4.58,2.2198843237331976,Full Main,Dessert
bubur_kacang_hijau,6.2661,0.0803,0.1513161938683227,0.8301,709.6,0.4,Southeast Asian,boil,worldcuisines_llm,1.835154151547244,-1.8883836323996084,3.7235377839468526,0.3051648607142306,-0.940254820683179,1.2454196813974097,350,424,74,A,False,984.5,39.8,4.719865271007984,Heavy Main,Dessert
bubur_ketan_hitam,6.3406,0.1122,0.1559088599349687,1.0478,727.3,0.4,Indonesian,boil,worldcuisines_llm,1.8469734011952896,-1.8584836736482373,3.705457074843527,0.4022175652333292,-0.8779243798354207,1.28014194506875,376,474,98,A,False,629.8,6.0,1.6860241483931546,Full Main,Dessert
bubur_pedas,6.1895,0.0476,0.191952073882548,1.4255,860.5,0.5,Indonesian,saute,worldcuisines_llm,1.822854307989728,-1.6505095533084762,3.4733638612982043,0.2041658025704572,-0.4443746644831343,0.6485404670535915,822,836,14,B,False,647.17,26.348,4.035630008249259,Full Main,Starch/Carb
buchimgae,5.8584,-0.0938,0.1755440214042737,1.3406,607.0,0.5,Korean,fry,worldcuisines_llm,1.767876528764723,-1.739865433317472,3.507741962082195,-0.2472792824500509,-0.6306488811003967,0.3833695986503458,765,683,-82,B,False,638.7,29.150000000000002,4.585717606854291,Full Main,Starch/Carb
budae_jjigae,6.8494,0.3294,0.1477542508649588,1.144,563.31,0.4,Korean,simmer,expanded,1.9241610571969208,-1.912204852450177,3.8363659096470974,1.036037054077679,-0.989913322209216,2.025950376286896,205,383,178,A,False,452.54999999999995,23.869999999999997,6.321184922444453,Full Main,Mixed/Other
buffalo_wings,3.6607,-1.0323,0.3520145217523325,2.6625,1365.4,1.0,American,unknown,original,1.29765438595662,-1.0440828492567855,2.341737235213406,-4.108466078841792,0.819802457622815,-4.928268536464607,2469,2083,-386,E,False,877.2,62.02,3.1903121831302403,Heavy Main,Poultry Main
buko_pie,6.1895,0.0476,0.3147308187239734,2.3905,1553.4,0.8,Filipino,bake,worldcuisines_llm,1.822854307989728,-1.15603754922056,2.978891857210288,0.2041658025704572,0.5864179950639637,-0.3822521924935065,1865,1919,54,D,False,2126.3,31.740000000000002,2.2551215421459507,Heavy Main,Dessert
buldak_ramen,6.4131,0.1431,0.2188759901727558,2.407,1045.2,0.5,South Korean,fry,worldcuisines_llm,1.858342773371208,-1.5192499644674238,3.3775927378386315,0.4955761413879039,-0.1707465934215607,0.6663227348094647,956,1042,86,B,False,1210.6999999999998,25.185000000000002,3.116178719548672,Heavy Main,Starch/Carb
bulgogi,7.7951,0.7332,0.5363530929934922,12.4425,3274.3,0.6,Korean,unknown,original,2.053495331163821,-0.622962579210678,2.6764579103744994,2.0980538021186272,1.697683671445468,0.4003701306731593,2298,2442,144,E,False,685.5000000000001,55.0,6.93971600973789,Full Main,Red Meat Main
bulla_cake,6.0291,-0.0209,0.2776758429197397,1.9621,1045.9,0.8,Jamaican,bake,worldcuisines_llm,1.7965977458683042,-1.2813008782993132,3.0778986241676174,-0.0114375936806085,0.3252899250067277,-0.3367275186873363,1610,1633,23,D,False,1392.25,23.345,1.7657515047351642,Heavy Main,Dessert
bumbleberry_pie,6.8104,0.3127,0.2805973497598731,2.0815,1062.4,0.8,Canadian,bake,worldcuisines_llm,1.9184508555877104,-1.2708345562626098,3.18928541185032,0.9891482475945312,0.3471083653606769,0.6420398822338543,1307,1663,356,C,False,1630.3999999999999,16.419999999999998,1.2427584409920034,Heavy Main,Dessert
bun_bo_hue,6.6236,0.233,0.3493449696064036,7.3015,2273.4,0.4,Vietnamese,unknown,original,1.890639028786192,-1.051695393382028,2.94233442216822,0.7607739354273982,0.8039330968907505,-0.0431591614633523,1931,2074,143,D,False,962.9,47.42,4.863058728465313,Heavy Main,Red Meat Main
bun_cha,5.3894,-0.2941,0.2403296344437004,1.947,1162.3,0.6,Vietnamese,unknown,original,1.684434061470506,-1.4257438211479496,3.110177882618456,-0.9324595911669546,0.0241793990702927,-0.9566389902372474,1516,1251,-265,C,False,896.3000000000001,39.245,2.811740554683765,Heavy Main,Pork Main
bun_kebab,6.4836,0.1732,0.3775835567561049,7.9091,2211.8,0.5,Pakistani,fry,worldcuisines_llm,1.8692759116558832,-0.9739633923853946,2.843239304041278,0.585352622214206,0.9659757916779586,-0.3806231694637525,2105,2176,71,E,False,888.3500000000001,47.874,6.088869786398912,Heavy Main,Red Meat Main
bun_rieu,5.4661,-0.2613,0.1583718755898358,1.608,615.02,0.4,Vietnamese,simmer,expanded,1.6985653822525402,-1.8428093684606988,3.541374750713239,-0.8164215226631627,-0.8452492059181062,0.0288276832549434,705,498,-207,B,False,632.6999999999999,20.0,5.08570543658263,Full Main,Starch/Carb
bundevara,6.4131,0.1431,0.2663315385223551,1.5095,978.8,0.8,Serbian,bake,worldcuisines_llm,1.858342773371208,-1.3230133608715535,3.181356134242761,0.4955761413879039,0.2383347071349656,0.2572414342529383,1332,1515,183,C,False,1328.3500000000001,18.325,1.7902353770159691,Heavy Main,Dessert
bungeoppang,6.0291,-0.0209,0.1997323591419895,1.2875,658.5,0.6,Korean,grill,worldcuisines_llm,1.7965977458683042,-1.6107770129191306,3.4073747587874346,-0.0114375936806085,-0.3615468994329331,0.3501093057523246,922,885,-37,B,False,910.0,33.06,3.9321694178837037,Heavy Main,Dessert
bunny_chow,6.5523,0.2025,0.3897368662821403,2.3045,1357.8,1.2,South African,braise,worldcuisines_llm,1.879816133048338,-0.9422834694128294,2.822099602461168,0.6719027013503155,1.0320168046881344,-0.3601141033378189,2143,2222,79,E,False,1151.5,60.24000000000001,4.830443257712036,Heavy Main,Poultry Main
bupyeon,6.1105,0.0139,0.1090804452958508,0.734,394.6,0.3,Korean,steam,worldcuisines_llm,1.810008602895918,-2.2156696387262205,4.025678241622138,0.0986844515597244,-1.6225260313986278,1.7212104829583523,70,76,6,A,False,407.9,17.36,4.763493160159009,Full Main,Dessert
burasa,5.9452,-0.0567,0.1315093073792461,1.0526,685.5,0.3,Indonesian,steam,worldcuisines_llm,1.7825841712926027,-2.0286776513196005,3.8112618226122033,-0.1265087998105834,-1.2327163628645996,1.1062075630540162,229,211,-18,A,False,469.5,6.8,2.507251735366751,Full Main,Starch/Carb
burmese_fried_rice,6.4836,0.1732,0.1796459718328286,1.3031,686.5,0.5,Burmese,fry,worldcuisines_llm,1.8692759116558832,-1.7167671879794275,3.5860430996353108,0.585352622214206,-0.5824975165215421,1.1678501387357485,616,735,119,B,False,496.25,12.825000000000001,3.5436486491398322,Full Main,Starch/Carb
burmese_tofu,5.4803,-0.2553,0.1256389782807077,0.2828,426.7,0.4,Burmese,boil,worldcuisines_llm,1.7011598439870448,-2.074342736462652,3.7755025804496967,-0.7951173336830596,-1.327911306509339,0.5327939728262795,274,166,-108,A,False,370.24,21.058000000000003,7.723207660005414,Light Main,Plant Protein
burong_isda,5.58,-0.2127,0.174593526144269,1.4865,550.9,0.5,Filipino,ferment,worldcuisines_llm,1.7191887763932197,-1.7452947144755666,3.464483490868786,-0.6470743781896374,-0.6419669397935358,-0.0051074383961016,835,669,-166,B,False,335.35,25.19,6.117360101257521,Light Main,Seafood Main
burrito,2.9128,-1.3517,0.2476873606942777,2.2195,1211.6,0.6,Mexican,unknown,original,1.0691148178790866,-1.3955879704569647,2.4647027883360515,-5.985098169037008,0.087043280700968,-6.072141449737976,2414,1327,-1087,E,False,847.6999999999999,53.81000000000001,5.642069254196187,Heavy Main,Poultry Main
burro_perchern,6.6845,0.259,0.434690578058204,9.0066,2502.7,0.6,Mexican,grill,worldcuisines_llm,1.89979141344104,-0.8331208158065897,2.7329122292476296,0.8359279181253576,1.2595808752598383,-0.4236529571344807,2251,2319,68,E,False,1003.7500000000002,55.31,6.239376077084669,Heavy Main,Red Meat Main
