winner,loser
brownie,jokbal
arroz_con_pollo,dumplings
kebab,focaccia
loukoumades,tom_kha
fish_and_chips,chili
rendang,bruschetta
paneer_butter,takoyaki
coq_au_vin,bak_kut_teh
gulab_jamun,dim_sum
souvlaki,coq_au_vin
french_onion_soup,kibbeh
labneh,donburi
bruschetta,caldo_verde
coq_au_vin,raclette
currywurst,biryani
souffle,tortilla_espanola
tom_kha,stroganoff
lasagna,borek
french_onion_soup,gulab_jamun
dim_sum,escovitch_fish
kunefe,donburi
laksa,fish_and_chips
bruschetta,croquetas
dumplings,bratwurst
french_onion_soup,rojak
dan_dan_noodles,callaloo
churros_mexican,orange_chicken
peking_duck,fesenjan
gado_gado,korma
orange_chicken,halo_halo
pulled_pork,arancini
causa,bruschetta
tom_yum,tostones
zrazy,clam_chowder
pasc,kimchi
korean_fried_chicken,linguia
katsu_curry,boiled_egg
pizza_margherita,lakso
churros_spanish,pizzelle
laksa,goulash
cronut,chow_mein
korean_fried_chicken,cuban_pastry
churros_spanish,isi_ewu
hot_and_sour_soup,blueberry_pie
pizza_margherita,spiced_bun
laksa,varenyky
morkovcha,laksa
dan_dan_noodles,kuru_fasulye
panzerotti,pao_de_queijo
hot_and_sour_soup,man_pelado
bougatsa,hot_and_sour_soup
jalebi,khubz
hot_and_sour_soup,sopa_de_cacahuete
jalebi,idiyappam
gozleme,bndnerfleisch
dan_dan_noodles,pasulj
sundubu_jjigae,khoresh_karafs
dan_tat,hot_link_sausage
pao_de_queijo,head_cheese
dan_dan_noodles,century_egg
laksa,sholezard
sundubu_jjigae,nagasari
cherry_pie,injera
pizza_margherita,qatayef
churros_spanish,kuchen
chawanmushi,hot_and_sour_soup
put_chai_ko,croquetas
laksa,heiwecke
tahdig,locrio
pizza_margherita,sagu
dan_dan_noodles,ginger_snap
katsu_curry,crispbread
ragout,arroz_con_pollo
arroz_con_pollo,matev
paksiw_na_baboy,jalebi
pastel_de_tentgal,injera
clam_chowder,pavese_agnolotti
hot_and_sour_soup,shahan_ful
sundubu_jjigae,ostropel
laksa,taho
pltanos_rellenos,hot_and_sour_soup
laksa,khapse
dan_tat,yakisobapan
pizza_margherita,piccata
sfeeha,stracciatella
champon,sundubu_jjigae
tortillitas_de_camarones,churros_spanish
jalebi,yurla
chow_mein,bedfordshire_clanger
oil_down,pao_de_queijo
brsi,sfeeha
bazlama,churros_spanish
dan_tat,castella
pao_de_queijo,shahan_ful
balaobalao,pao_de_queijo
puran_poli,chow_mein
sundubu_jjigae,bresaola
palatschinke,hot_and_sour_soup
pao_de_queijo,concoction_rice
linzer_torte,arroz_con_pollo
sundubu_jjigae,nasi_tutug_oncom
katsu_curry,nasi_tutug_oncom
hot_and_sour_soup,delele
seekh_kebab,sundubu_jjigae
sfeeha,barmbrack
churros_spanish,lontong
danish_pastry,clam_chowder
arroz_con_pollo,hakuto_jelly
hiyashi_chka,kimchi
sfeeha,stuffed_clam
chow_mein,poppy_seed_roll
chow_mein,piyaz
korean_fried_chicken,flsklgg_med_rotmos
kimchi,scouse
pizza_margherita,ham_salad
sundubu_jjigae,chasan
korean_fried_chicken,frozen_banana
clam_chowder,tube_rice_pudding
gozleme,pumpernickel
arroz_con_pollo,jjolmyeon
sundubu_jjigae,linga
jalebi,schnitz_un_knepp
curry_puff,dan_tat
injera,corned_beef_pie
krtskalcs,hot_and_sour_soup
hot_and_sour_soup,sorrel_soup
katsu_curry,karaoreva_nicla
pizza_margherita,gyeranjjim
sundubu_jjigae,baguette
nasi_bakar,injera
oxtongue_pastry,pizza_margherita
dan_dan_noodles,sinki
sundubu_jjigae,corned_beef_pie
scovard,jalebi
arroz_con_pollo,hong_dou_tang
pineapple_tart,chow_mein
zrcher_geschnetzeltes,sfeeha
injeolmi,chow_mein
devils_on_horseback,chow_mein
tangbao,arroz_con_pollo
jiaozi,dan_tat
pambazo,sfeeha
fig_roll,kimchi
tahdig,tirggel
korean_fried_chicken,apam_balik
agwijjim,tahdig
dan_tat,dahi
zongzi,croquetas
sara_udon,chow_mein
pizza_margherita,fios_de_ovos
ukha,injera
korean_fried_chicken,gundruk
caldo_de_pollo,pao_de_queijo
shuangbaotai,dan_tat
sfeeha,gordita
dan_dan_noodles,champon
carne_a_la_tampiquea,clam_chowder
acbadem_kurabiyesi,sundubu_jjigae
katsu_curry,krautshuptchen
gozleme,egg_butter
cream_horn,sfeeha
gozleme,carimaola
pasta_e_fagioli,tahdig
gozleme,achu
kongbap,dan_tat
tteokguk,sfeeha
gozleme,kig_ha_farz
pastafrola,kimchi
roulade,churros_spanish
katsu_curry,levengi
korean_fried_chicken,bredele
bierock,injera
jalebi,sopa_de_gato
chow_mein,pan_brioche
cotoletta_alla_bolognese,katsu_curry
clam_chowder,tihlo
singapore_hokkien_mee,sundubu_jjigae
katsu_curry,chicken_riggies
fazuelos,hot_and_sour_soup
burasa,injera
warabimochi,injera
gheimeh,croquetas
caparrones,arroz_con_pollo
katsu_curry,pariser_schnitzel
katsu_curry,flsklgg_med_rotmos
clam_chowder,paoca
chow_mein,ngome
efo_riro,croquetas
bunny_chow,jalebi
katsu_curry,higashi
chow_mein,belokranjska_povitica
laksa,chocolate_pudding
sundubu_jjigae,muhallebi
jalebi,boiled_peanuts
katsu_curry,rum_ball
toru_gingerbread,arroz_con_pollo
chipsi_mayai,injera
sundubu_jjigae,millionaire_pie
kimchi,lucky_tattie
sundubu_jjigae,jambonbeurre
croquetas,mandu
french_toast,clam_chowder
dan_tat,custard_pie
chow_mein,egg_butter
sha_phaley,laksa
jalebi,porra_antequerana
pizza_margherita,bublik
pidan_doufu,croquetas
nasi_bogana,gozleme
laksa,laping
gozleme,rulleplse
frittata,tahdig
chow_mein,steamed_cheeseburger
korean_fried_chicken,mee_pok
hot_and_sour_soup,wasanbon
croquetas,hamin
korean_fried_chicken,hellimli
klepon,arroz_con_pollo
teurgoule,gozleme
katsu_curry,kadhi
pizza_margherita,silvana
saag,kimchi
katsu_curry,kiping
palitaw,gozleme
dan_tat,fish_ball
sfeeha,turo
ayam_pansuh,hot_and_sour_soup
bierock,clam_chowder
lobster_stew,injera
chawanmushi,sfeeha
chow_mein,charlotte
conversation_tart,jalebi
katsu_curry,sorullos
korean_fried_chicken,tteok
dan_dan_noodles,dorayaki
churros_spanish,lincolnshire_sausage
dan_tat,stuffed_sorrel
shumai,kimchi
liangpi,kimchi
clam_chowder,kisra
jalebi,kibbeh_nayyeh
gozleme,samoon
flaugnarde,gozleme
hot_and_sour_soup,chocolate_chip_cookie
arroz_con_pollo,ganci
laksa,pie_la_mode
churros_spanish,mimosa_salad
cajuzinho,sfeeha
tube_rice_pudding,injera
kimchi,oxford_sausage
jalebi,curry_pie
kimchi,chourio_doce
shrimp_creole,gozleme
pizza_margherita,tokyo_banana
plecing_kangkung,chow_mein
muroran_curry_ramen,croquetas
pizza_margherita,amezaiku
kue_lapis,tahdig
balbacua,clam_chowder
bisi_bele_bath,gozleme
churros_spanish,peg_bread
sufganiyah,sundubu_jjigae
arroz_con_pollo,khapse
korean_fried_chicken,nasi_kuning
locrio,injera
hot_and_sour_soup,caravane_cheese
chow_mein,krembo
arroz_con_pollo,hutspot
hot_and_sour_soup,saksang
sfeeha,pepernoot
mango_pudding,injera
tahdig,egg_foo_young
gozleme,wibele
arroz_con_pollo,kue_satu
korean_fried_chicken,jjinppang
tortillitas_de_camarones,laksa
hot_and_sour_soup,refried_beans
jian_dui,pao_de_queijo
churros_spanish,speculaas
sfeeha,bresaola
pizza_margherita,freekeh
holishkes,croquetas
laksa,guatita
sfeeha,bredele
korean_fried_chicken,okroshka
hot_and_sour_soup,israeli_couscous
sundubu_jjigae,krofne
gozleme,ugoyugoy
shorgoghal,tahdig
dan_dan_noodles,amezaiku
kwetiau_goreng,injera
caruru,injera
pao_de_queijo,canja_de_galinha
hayashi_rice,pao_de_queijo
korean_fried_chicken,asinan
hot_and_sour_soup,pepernoot
pao_de_queijo,pryanik
bibim_guksu,kimchi
pizza_margherita,proja
laksa,coddled_egg
sfeeha,pan_dulce
mabok,churros_spanish
laksa,kinema
pizza_margherita,chicharrn
clam_chowder,california_roll
ishikarinabe,arroz_con_pollo
palmier,croquetas
pao_de_queijo,rock_cake
laksa,stuffed_cucumber
chow_mein,llapingacho
katsu_curry,scone
chow_mein,moravian_spice_cookies
korean_fried_chicken,hoppang
croquetas,shaobing
hot_and_sour_soup,gibanica
funkaso,tahdig
pao_de_queijo,butter_pie
pao_de_queijo,rugbrd
sfeeha,egg_drop_soup
katsu_curry,rice_krispies
gozleme,frikkadel
chow_mein,yudoufu
gozleme,horchata
jalebi,boston_bun
korean_fried_chicken,red_peas_soup
hot_and_sour_soup,fat_rascal
mi_krop,dan_tat
dan_dan_noodles,qingtuan
qrashel,jalebi
pizza_margherita,pepernoot
katsu_curry,sayur_lodeh
chow_mein,stuffed_cucumber
hot_and_sour_soup,carniolan_sausage
hot_and_sour_soup,almond_biscuit
pao_de_queijo,hasenpfeffer
arroz_con_pollo,maconochie
sundubu_jjigae,koba
croquetas,ollada
clam_chowder,scaccia
paanga_brei,injera
carne_a_la_tampiquea,churros_spanish
sfeeha,milk_pie
detroitstyle_pizza,gozleme
croquetas,passion_fruit_mousse
korean_fried_chicken,frittata
bubur_ayam,clam_chowder
pizza_margherita,kateh
churros_spanish,steak_and_kidney_pie
syrniki,injera
hot_and_sour_soup,tripas_moda_do_porto
sa,kimchi
poornalu,churros_spanish
dan_dan_noodles,momiji_manj
hot_and_sour_soup,kichel
chow_mein,aloo_pie
bhel_puri,clam_chowder
pizza_margherita,sulguni
clam_chowder,cocktail_bun
run_down,dan_dan_noodles
gringas,hot_and_sour_soup
laksa,qistibi
hot_and_sour_soup,yatsuhashi
pizza_margherita,ebi_furai
hot_and_sour_soup,kue_semprong
hayashi_rice,dan_tat
sfeeha,rice_krispies
gozleme,lukanka
pao_de_queijo,machaca
pizza_margherita,haggis
taiyaki,jalebi
gozleme,kamir
hot_and_sour_soup,bakpia
dan_dan_noodles,bougatsa
injera,totopo
pao_de_queijo,satsumaage
tahdig,halfmoon_cookie
pao_de_queijo,malay_sponge_cake
meghli,gozleme
tahdig,vanillekipferl
pao_de_queijo,doctors_sausage
gozleme,egg_roll
braciolone,pao_de_queijo
jalebi,fla
chow_mein,pineapple_bun
dan_tat,ukha
cornulee,clam_chowder
crocetta_di_caltanissetta,croquetas
churros_spanish,cheesymite_scroll
tortellini,arroz_con_pollo
chongqing_noodles,arroz_con_pollo
jalebi,bakpau
aguachile,dan_tat
curry_pie,injera
gumbo,jalebi
bossche_bol,pao_de_queijo
okoy,kimchi
shabushabu,hot_and_sour_soup
rellenitos_de_pltano,gozleme
edikang_ikong,tahdig
jalebi,skirts_and_kidneys
blintz,kimchi
mandelkubb,injera
nasi_ambeng,croquetas
bacalhau_gomes_de_s,croquetas
kimchi,sopa_de_cacahuete
nargesi_kebab,dan_tat
yassa,jalebi
katsu_curry,iced_bun
croquetas,dahi
pao_de_queijo,beefsteak
moin_moin,jalebi
turnip_cake,dan_tat
korean_fried_chicken,bundevara
dan_dan_noodles,areias
salmorejo,kimchi
dan_dan_noodles,ganci
tahdig,beika
hot_and_sour_soup,paste_pasty
cowboy_beans,churros_spanish
laksa,hortobgyi_palacsinta
croquetas,pizzelle
dan_dan_noodles,chui_chin
laksa,nasi_dagang
doenjang_jjigae,dan_tat
wat,kimchi
garnacha,pao_de_queijo
okoy,arroz_con_pollo
merguez,pao_de_queijo
dovga,dan_tat
cream_horn,clam_chowder
seattle_roll,gozleme
dan_tat,wagafi_bread
cocido_montas,tahdig
oxtongue_pastry,dan_tat
pao_de_queijo,italian_sausage
korean_fried_chicken,semur
burasa,croquetas
poornalu,hot_and_sour_soup
dan_dan_noodles,guryev_porridge
sfeeha,carrot_bread
huarache,tahdig
jalebi,mesfouf
sfeeha,paciencia
kimchi,custard
panucho,pao_de_queijo
arroz_con_pollo,meat_pie
laksa,hochepot
pao_de_queijo,paya
clam_chowder,varci
anmitsu,churros_spanish
arroz_con_pollo,tee_long_pan
coulibiac,pizza_margherita
hot_and_sour_soup,tapai
jalangkote,chow_mein
pao_de_queijo,garibaldi_biscuit
dan_tat,crempog
katsu_curry,chocolate_brownie
tahdig,carrot_salad
croquetas,sally_lunn_bun
kimchi,flipper_pie
jalebi,roscas
sorullos,kimchi
chow_mein,drowors
jalebi,tapai
saimin,arroz_con_pollo
taiyaki,sfeeha
arroz_con_pollo,mamn_tostado
croquetas,rafanata
badrijani,tahdig
sfeeha,cobbler
churros_spanish,buuelo
sfeeha,tostilocos
katsu_curry,klepon
tahdig,eggs_beauregard
bnh_xo,clam_chowder
waakye,injera
bacalhau_z_do_pipo,sundubu_jjigae
pao_de_queijo,dabo_kolo
pot_pie,sfeeha
chicken_and_mushroom_pie,kimchi
morkovcha,sfeeha
jalebi,stuffed_apples
gozleme,sorrel_soup
pltanos_rellenos,croquetas
sundubu_jjigae,poppy_seed_roll
churros_spanish,bresaola
nasi_campur,pizza_margherita
dan_dan_noodles,kinema
sholezard,churros_spanish
kimchi,lo_mai_chi
dan_dan_noodles,kedgeree
korean_fried_chicken,tareco
pizza_margherita,szczecin_pasztecik
chiayi_turkey_rice,katsu_curry
mujigaetteok,injera
bichon_au_citron,jalebi
toto,clam_chowder
katsu_curry,porra_antequerana
croquetas,galantine
laksa,cream_pie
challah,chow_mein
churros_spanish,frozen_banana
tahdig,cabidela
dan_dan_noodles,shepherds_pie
konro,hot_and_sour_soup
croquetas,guryev_porridge
jalebi,sandwich_roll
gringas,churros_spanish
poornalu,injera
wappameshi,korean_fried_chicken
mcver,kimchi
kaldereta,arroz_con_pollo
bnh_da_ln,sfeeha
korean_fried_chicken,cong_you_bing
croquetas,bialy
pao_de_queijo,bulla_cake
bokkeumbap,churros_spanish
sundubu_jjigae,pastil
panettone,gozleme
molote,tahdig
boston_bun,gozleme
laksa,concoction_rice
sundubu_jjigae,bnh_t
churros_spanish,fudge_cookie
korokke,jalebi
arroz_con_pollo,broa_de_avintes
murtabak,injera
katsu_curry,patrode
dan_dan_noodles,mole_de_olla
inarizushi,kimchi
sundubu_jjigae,ricciarelli
key_lime_pie,pizza_margherita
chow_mein,lorna_doone
bakmi,dan_tat
stuffed_squid,pao_de_queijo
coconut_drop,chow_mein
oyakodon,pizza_margherita
taftan,dan_tat
dan_dan_noodles,barbari_bread
aloo_paratha,clam_chowder
butterkaka,sfeeha
ewa_aganyin,kimchi
clam_chowder,laufabrau
chow_mein,chazuke
hot_and_sour_soup,nurungji
gozleme,penny_bun
jalebi,kue_putri_salju
sfeeha,agar
korean_fried_chicken,volauvent
gozleme,lugaw
laksa,cocido
sfeeha,egg_roll
clam_chowder,cavallucci
fasolada,churros_spanish
pizza_margherita,crispbread
cream_stew,injera
saltah,kimchi
champon,gozleme
arroz_con_pollo,gustavus_adolphus_pastry
laksa,potato_bread
prekmurska_gibanica,tahdig
sundubu_jjigae,ampaw
pao_de_queijo,githeri
korean_fried_chicken,carrot_cake
korean_fried_chicken,matzah
clam_chowder,manda_roti
churros_spanish,qaz
dan_tat,toast_hawaii
ulmyeon,dan_tat
chow_mein,racuchy
cochinita_pibil,pao_de_queijo
gozleme,hogs_pudding
croquetas,bourbon_biscuit
tres_leches_cake,kimchi
horchata,croquetas
laksa,mabok
morisqueta_tostada,clam_chowder
unnakai,chow_mein
dan_tat,franzbrtchen
khinkali,pao_de_queijo
bamba,injera
kimchi,barmbrack
chow_mein,hariharinabe
sfeeha,water_chestnut_cake
oyakodon,clam_chowder
croquetas,rauchkse
hot_and_sour_soup,cowboy_beans
pao_de_queijo,goetta
beaver_tail,tahdig
injera,markook
gozleme,aloo_pie
gozleme,digestive_biscuit
conversation_tart,dan_tat
goulash,clam_chowder
katsu_curry,bissara
gozleme,toto
katsu_curry,memela
pizza_margherita,maconochie
laksa,htaman
pizza_margherita,chipolata
croquetas,tortang_talong
jalebi,alfajor
sundubu_jjigae,sagamite
beijinho,gozleme
pao_de_queijo,ulava_charu
gozleme,cajuzinho
croquetas,basler_lckerli
jalebi,kiritanpo
stuffed_ribs,kimchi
mun_tahu,kimchi
manda_pitha,jalebi
arroz_con_pollo,vinegret
pavlova,croquetas
croquetas,nuns_puffs
injera,roze_koek
katsu_curry,krotule
sukiyaki,tahdig
sundubu_jjigae,meat_pie
bokkeumbap,hot_and_sour_soup
pizza_margherita,mala_mogodu
huevos_motuleos,dan_tat
injera,egg_butter
katsu_curry,dubukimchi
jam_rolypoly,croquetas
francesinha,dan_tat
churros_spanish,teacake
korean_fried_chicken,milk_roll
arroz_con_pollo,nopalito
chongos_zamoranos,croquetas
sfeeha,kateh
chow_mein,flsklgg_med_rotmos
lo_mai_chi,arroz_con_pollo
tahdig,hoagie_roll
dan_dan_noodles,bridie
laksa,lugaw
laksa,lngos
laksa,nopalito
churros_spanish,rice_and_gravy
jalebi,carrot_bread
kimchi,zucchini_slice
dan_dan_noodles,song_gao
korean_fried_chicken,bob_chorba
chow_mein,corunda
sundubu_jjigae,krumiri
maltese_bread,injera
laksa,hertzoggie
katsu_curry,broa_de_avintes
cabrito,pao_de_queijo
monaka,katsu_curry
mont_lin_maya,chow_mein
clam_chowder,springerle
coconut_bar,hot_and_sour_soup
pindang_patin,croquetas
dan_dan_noodles,french_toast
pao_de_queijo,rd_plse
pizza_margherita,casunziei
gozleme,stuffed_ham
hot_and_sour_soup,hawawshi
sundubu_jjigae,blackberry_pie
chow_mein,aletria
pizza_margherita,bichak
sfeeha,arroz_con_huevo_frito
volauvent,kimchi
sfeeha,jacobina
dan_tat,suama
dan_tat,matzah
katsu_curry,bialy
paila_marina,sfeeha
wiener_schnitzel,tahdig
korean_fried_chicken,scotch_woodcock
syrniki,kimchi
rogan_josh,dan_tat
tahdig,olivier_salad
dan_dan_noodles,tortilla
tahdig,dahi
katsu_curry,ginataang_mais
russian_tea_cake,gozleme
korean_fried_chicken,bakabana
clam_chowder,sevai
clam_chowder,kahk
qatayef,hot_and_sour_soup
sfeeha,custard
laksa,masa_podrida
katsu_curry,tarta_de_santiago
dan_dan_noodles,jalangkote
pao_de_queijo,mantau
arroz_con_pollo,treacle_sponge_pudding
mandi,tahdig
croquetas,saj_bread
panucho,injera
korean_fried_chicken,zabaione
jalebi,amala
gozleme,fat_rascal
tahdig,bundevara
clam_chowder,khao_lam
pizza_margherita,bungeoppang
dan_dan_noodles,sapinsapin
dan_tat,wafer
gozleme,mugoyo
dan_dan_noodles,perkedel
strudel,gozleme
injera,tharid
katsu_curry,andouille
eomandu,dan_tat
mooncake,hot_and_sour_soup
pizza_margherita,coco_bread
makdous,gozleme
pao_de_queijo,marraqueta
tahdig,chapati
tallarn_saltado,dan_tat
sundubu_jjigae,pavese_agnolotti
churros_spanish,lorne_sausage
gimbap,injera
pizza_margherita,purtumute
nan_gyi_thoke,clam_chowder
hallongrotta,kimchi
lanttusupikas,injera
injera,paborita
schlutzkrapfen,pao_de_queijo
pao_de_queijo,sirutteok
arroz_con_pollo,eisbein
jalebi,piata_cookie
gozleme,bacalhau_com_todos
weisswurst,kimchi
dan_dan_noodles,eggs_kejriwal
tahdig,medisterplse
pizza_margherita,divinity
croquetas,tarta_capuchina
laksa,mantau
arroz_con_pollo,ostrich_stew
pizza_margherita,suncake
katsu_curry,khao_poon
pizza_margherita,ollada
tekeli_pitha,gozleme
popiah,dan_dan_noodles
korean_fried_chicken,pan_brioche
moros_y_cristianos,jalebi
potjiekos,injera
clam_chowder,krotule
tokwat_baboy,dan_tat
korean_fried_chicken,steamed_clams
dan_dan_noodles,babic_sausage
carne_asada,arroz_con_pollo
bagel,croquetas
germkndel,churros_spanish
dan_dan_noodles,laffa
laksa,shirataki_noodles
nasi_kebuli,croquetas
croquetas,douhua
sfeeha,egg_salad
dan_dan_noodles,nargesi
katsu_curry,zhajiangmian
arroz_con_pollo,kue_gapit
paomo,dan_dan_noodles
katsu_curry,oatmeal_raisin_cookie
pao_de_queijo,bndner_nusstorte
dan_tat,lorna_doone
gozleme,puchero
croquetas,fried_egg
jalebi,salted_nut_roll
bariis_iskukaris,sundubu_jjigae
gozleme,stuffed_intestines
dan_tat,motsunabe
churros_spanish,custard_cream
kimchi,israeli_couscous
korean_fried_chicken,agar
hot_and_sour_soup,jachnun
chicken_and_mushroom_pie,croquetas
hot_and_sour_soup,queijo_de_azeito
trdelnk,kimchi
churros_spanish,christmas_pudding
dan_dan_noodles,fzelk
jalebi,mandazi
blintz,dan_tat
jalebi,burong_isda
plcint,dan_tat
medovik,hot_and_sour_soup
hoppang,sfeeha
injera,cabidela
dan_dan_noodles,jellied_veal
korean_fried_chicken,lukanka
laksa,prawn_cocktail
dan_tat,wotou
dan_dan_noodles,fudge_cookie
taco_rice,hot_and_sour_soup
arroz_con_pollo,rssypottu
croquetas,garnacha
bakewell_tart,tahdig
jalebi,cochinito_de_piloncillo
pao_de_queijo,maruya
laksa,lepet
pizza_margherita,pootharekulu
pizza_margherita,kushikatsu
wat,jalebi
tahdig,tomato_omelette
hawawshi,jalebi
khanom_sai_bua,churros_spanish
laksa,ensamada
gozleme,bublik
katsu_curry,fricasse
kimchi,babic_sausage
sundubu_jjigae,pepper_pot_soup
parmigiana,sfeeha
clam_chowder,rock_cake
sfeeha,karakudamono
cannelloni,churros_spanish
gingerbread,hot_and_sour_soup
dan_dan_noodles,iron_egg
zabaione,hot_and_sour_soup
katsu_curry,dal_bati
xi,tahdig
dan_tat,pizza_snack_rolls
korean_fried_chicken,biyet
kimchi,suncake
laksa,grahova_pretepena_juha
nargesi_kebab,tahdig
cookie_cake,injera
arroz_con_pollo,sabaayad
bunny_chow,tahdig
arroz_con_pollo,dhokla
sapinsapin,chow_mein
katsu_curry,malsouka
jujeh_kabab,laksa
sfeeha,okpa
yangzhou_fried_rice,sundubu_jjigae
picadillo,hot_and_sour_soup
arroz_con_pollo,toaster_pastry
injera,tofu_skin
arroz_con_pollo,arctic_roll
spanish_fricco,sfeeha
dan_dan_noodles,bambalouni
laksa,patlcanl_kebap
clam_chowder,plcint
balaobalao,dan_tat
pizza_margherita,doubles
kupati,injera
churros_spanish,acbadem_kurabiyesi
sundubu_jjigae,yudoufu
dan_dan_noodles,rafanata
bibim_guksu,pao_de_queijo
efo_riro,arroz_con_pollo
sfeeha,carrot_chip
hornazo,tahdig
kimchi,nunt
pao_de_queijo,pilaf
croquetas,mugoyo
dan_dan_noodles,arroz_con_maiz
samgyetang,sundubu_jjigae
kringlea,sundubu_jjigae
honey_bun,croquetas
gozleme,cream_bun
arroz_con_pollo,bagiya
sfeeha,kuchen
paleta,injera
shir_berenj,sundubu_jjigae
korean_fried_chicken,red_bean_ice
sundubu_jjigae,nori
jalebi,pastizz
korean_fried_chicken,viennese_whirls
korean_fried_chicken,goetta
hot_and_sour_soup,camachile_cookie
tahdig,wensleydale_cheese
croquetas,khanom_khai
pizza_margherita,sinangag
dan_dan_noodles,koottu
naiyou_subing,sfeeha
new_york_roll,sfeeha
katsu_curry,pampushka
tahdig,torricado
laksa,tsukemen
injera,gustavus_adolphus_pastry
pasc,injera
hot_and_sour_soup,sincronizada
sundubu_jjigae,akara
angel_wings,pao_de_queijo
vanillerostbraten,pao_de_queijo
ganmodoki,injera
clam_chowder,zucchini_slice
arroz_con_pollo,lavash
laksa,ladera
katsu_curry,furai
arroz_con_pollo,shorgoghal
hot_and_sour_soup,asinan
clam_chowder,bunny_chow
roulade,clam_chowder
tahdig,moronga
sosatie,sfeeha
laksa,kakigri
laksa,mirchi_bada
sosatie,tahdig
dan_dan_noodles,salbute
clam_chowder,jatguksu
jeera_bhaat,dan_tat
veal_orloff,churros_spanish
dan_dan_noodles,arroz_caldoso
pizza_margherita,curau
tahdig,custard_pie
jatguksu,gozleme
hot_and_sour_soup,puto_seco
strata,injera
chow_mein,wibele
sundubu_jjigae,new_yorkstyle_cheesecake
shaker_lemon_pie,clam_chowder
jambonbeurre,pao_de_queijo
pao_de_queijo,salo
katsu_curry,creme_de_papaya
laksa,rat_na
churros_spanish,sprouted_bread
jalebi,bagiya
churros_spanish,stuffed_apples
hot_and_sour_soup,aloo_mutter
harqma,injera
